user_id,user_name,user_email,user_password,user_phone,user_birthdate,user_gender,user_local,user_ic,user_vac_status,user_deleted
672,Harrie,hbraunfeldin@odnoklassniki.ru,74ab1a2aaed368530ddc69a263d575d8,3848223091,1977-05-29,F,USER_LOCAL,678306452288,VAC_PARTIAL,0
673,Sarette,sdaguannoio@youku.com,8e096bac0194cdbc91dc1c65e73e56fc,2627080375,1984-05-30,F,USER_LOCAL,989974222057,VAC_PARTIAL,0
674,Arleyne,agoodlakeip@w3.org,ddb134acb4a1345ffb15741863e1082d,2774875289,1951-08-11,F,USER_LOCAL,625746537944,VAC_FULL,1
675,Barbee,bcouperiq@mapy.cz,2b02149a9e2588767f75ffe9a77ce208,7172325395,1973-01-18,F,USER_FOREIGN,267660195225,VAC_FULL,1
676,Joyce,jkehriir@si.edu,f084c30ecd84886be36dda5a0ed2e797,3095078950,1992-11-13,F,USER_LOCAL,302260562697,VAC_PARTIAL,1
677,Eziechiele,ehammermanis@shop-pro.jp,90261d2cdc30494e600bb3d2d924b5c1,2242919591,1927-11-04,M,USER_LOCAL,183535854931,VAC_FULL,0
678,Claudian,cgormleyit@t.co,3ae3f99a2d88e9b7462eca085b44ba6f,2032719739,1945-12-24,M,USER_LOCAL,005810841781,VAC_PARTIAL,1
679,Judon,jspallsiu@virginia.edu,c0e8d3c30581008f340a93a57643cb96,9906095618,1960-02-26,M,USER_FOREIGN,561569785789,VAC_PARTIAL,0
680,Dix,dmoriv@cbslocal.com,ea4f0b5da58137daf2ecdab24ac1f5ee,1659961016,1924-05-19,F,USER_LOCAL,554074914580,VAC_PARTIAL,1
681,Merrick,mnewartiw@ebay.co.uk,7becfcc0e83d3e64f149448209330202,6506601649,1964-12-15,M,USER_LOCAL,817660200217,VAC_FULL,0
682,Marena,mmounceyix@twitter.com,2b3bcb961d82dd4a101006758b7deef1,6763441654,1943-04-25,F,USER_LOCAL,688586568912,VAC_FULL,0
683,Melita,meakleyiy@noaa.gov,a7fc17a39b4d85e75ec2b58be6e98d34,2364474266,1990-01-03,F,USER_LOCAL,524807215109,VAC_PARTIAL,0
684,Mab,mhodginiz@pagesperso-orange.fr,1220180daa54f7103e6f9a9ef0b5bde2,9566296653,1993-12-26,F,USER_LOCAL,005092357701,VAC_FULL,0
685,Indira,iskittrellj0@examiner.com,2bd04292e11e35c6430d336734ec9e32,6021159714,1924-10-26,F,USER_FOREIGN,371227699296,VAC_FULL,0
686,Robinet,rbettyj1@guardian.co.uk,d80c208ae2d39f2bdb27f849cce1c950,8924156519,1950-12-11,M,USER_LOCAL,632474840111,VAC_FULL,1
687,Davis,dgrestyej2@yellowpages.com,7a622af822bbe6960a8b51e57d2dda9e,1724878547,1955-01-03,M,USER_LOCAL,635163332304,VAC_FULL,0
688,Anna-diana,agiorgionij3@ehow.com,ca56a6ccc93b45614710dc754ad149bc,6075478939,1984-01-02,F,USER_FOREIGN,303768647379,VAC_PARTIAL,0
689,Cassie,chollingdalej4@illinois.edu,d6d196c74ea4717e24fff784aace9ed7,9214578551,1971-11-13,F,USER_FOREIGN,233844634193,VAC_PARTIAL,0
690,Tasia,tfarrowj5@fotki.com,35246ea0f971ca20f919a1f47fb13206,9707044919,1922-09-24,F,USER_LOCAL,504677888735,VAC_FULL,0
691,Ettie,eshicklej6@sfgate.com,f1a48eef5e47aa61edc2bb16461d98c4,9405444195,1952-03-28,F,USER_FOREIGN,102990315503,VAC_PARTIAL,1
692,Pauli,pfardyj7@fotki.com,79c0c09e216dd4f386350f90c05644b8,3683459985,1955-09-22,F,USER_LOCAL,617162947155,VAC_PARTIAL,1
693,Stace,stebaldj8@bandcamp.com,fe0eabb6569771e69efe98a1104d236c,4012977768,1949-10-31,F,USER_FOREIGN,580498358749,VAC_UNVAC,0
694,Rob,rgiddenj9@linkedin.com,f2608dbf18f7c1321483ce99af698c73,9274377129,1994-04-27,M,USER_FOREIGN,569153220960,VAC_FULL,1
695,Zacharias,zattockja@discovery.com,7901006340de432f4e83eb8eb6959113,1031689611,1946-04-14,M,USER_LOCAL,467816367671,VAC_PARTIAL,1
696,Betteanne,belsipjb@cpanel.net,be035b4217093662293a03bcd8417e9b,5284972964,1954-07-12,F,USER_LOCAL,062086193961,VAC_FULL,0
697,Boot,bmosejc@mac.com,49e30bce04b3b710fe694155db79471f,8983027930,1927-08-28,M,USER_LOCAL,023165139848,VAC_PARTIAL,1
698,Henka,hserlejd@sbwire.com,a4db7893c536da3192b6540c68bd8998,2418294202,1956-09-30,F,USER_LOCAL,453965961988,VAC_FULL,0
699,Asa,athirlwellje@microsoft.com,bad304f55198e5a9cd4253ec8dbb58f9,4708987375,1954-07-21,M,USER_FOREIGN,306051405856,VAC_PARTIAL,0
700,Penn,phawkswelljf@businesswire.com,e1bfac84c4e9b8eeae71f4a1c3949fce,2544353869,1965-02-03,M,USER_LOCAL,586746950742,VAC_PARTIAL,0
701,Babara,bblebyjg@ucla.edu,080d08666a3167573afb3ec7b6c1abd8,1032916093,1957-07-27,F,USER_LOCAL,802489732013,VAC_FULL,0
702,Ethelind,emcwhinniejh@eventbrite.com,fd5954d3bd9d5ea3bf99f9495d7f671a,9286963137,1931-10-04,F,USER_LOCAL,576223891207,VAC_PARTIAL,0
703,Gannie,gcarvillji@free.fr,d365b880839c416ca1cbe4c5bdbff36f,8376414363,1969-07-16,M,USER_LOCAL,367556670961,VAC_PARTIAL,0
704,Brandise,bcohrsjj@tripadvisor.com,4411fc8fb6c9cd204ed77f75c9e348e8,9818774401,2000-06-12,F,USER_FOREIGN,014444405195,VAC_FULL,1
705,Avrom,abillingtonjk@wikia.com,288db8787c811dd7318ae87979c615d7,2907631982,1962-05-29,M,USER_LOCAL,631036205625,VAC_FULL,1
706,Waylin,wtwidelljl@pinterest.com,31dd18d8139f269cd3530254ed26e12e,6578922259,1924-04-02,M,USER_LOCAL,104014997728,VAC_PARTIAL,0
707,Mathian,mdaglishjm@aboutads.info,38cca8bc67202a2fe59bf426df2fa600,1023779184,1937-05-29,M,USER_LOCAL,813188782516,VAC_FULL,1
708,Mohandas,mdifranceshcijn@microsoft.com,6beb087805c977994a3428937d33f341,4376571776,1981-02-24,M,USER_FOREIGN,061695215562,VAC_PARTIAL,1
709,Roxie,rtaskerjo@yelp.com,6bb82b787f68d47d995a14f2b6ae6a0f,7291303874,1965-09-19,F,USER_LOCAL,276873543470,VAC_PARTIAL,0
710,Rozele,rdivejp@nsw.gov.au,57adcfac8c64ada5928fab66bf5bc42a,1257347367,1996-09-23,F,USER_LOCAL,180155020517,VAC_PARTIAL,1
711,Ronda,rwestonjq@alibaba.com,82be97203c9079b94a2ccdd523d84ed0,8879428643,1959-11-14,F,USER_FOREIGN,137404106443,VAC_PARTIAL,1
712,Kerrie,kbristowejr@live.com,6ec462060f5a18ae6c3dbbc126174b32,6487901098,1960-04-30,F,USER_FOREIGN,154851112302,VAC_FULL,1
713,Carmella,chuffjs@nydailynews.com,ab32dff1ea347b51f2cf39593398f539,2342358231,1980-09-22,F,USER_LOCAL,320979207295,VAC_FULL,1
714,Selia,sdynejt@pinterest.com,39fae0034c84c4634310027c299919c2,4387488523,1994-09-12,F,USER_LOCAL,078426910438,VAC_PARTIAL,1
715,Shelley,sgellandju@senate.gov,9dc32dfa1db921bb27bd422f345d3031,4572849612,1983-11-19,F,USER_LOCAL,298750755760,VAC_UNVAC,0
716,Saxe,ssouthanjv@google.es,ed941148839685b224b83fdc45c03814,5702364777,1997-04-05,M,USER_FOREIGN,669391235174,VAC_FULL,1
717,Justen,jmindenhalljw@google.com.br,d348696b88238aa4cc55ef65789c9508,1065153541,1963-11-05,M,USER_FOREIGN,123621819541,VAC_FULL,0
718,Mandie,mmichieljx@mail.ru,5cc32979f9000a66eb0145653f4b8c0d,7843151662,1941-02-21,F,USER_FOREIGN,641194230527,VAC_PARTIAL,1
719,Cam,cpedleyjy@topsy.com,2dd083148855dbc8acab53403fd5db05,7328703385,1998-07-16,F,USER_LOCAL,826771279629,VAC_PARTIAL,1
720,Hilda,hinnesjz@mac.com,271ad59b1d995ce00f819a793c83003a,3335363329,1978-05-10,F,USER_LOCAL,174079706873,VAC_UNVAC,0
721,Barny,bcowtherdk0@infoseek.co.jp,7d6cf77f14a0aec85e110c941577ddef,1434790053,1991-11-24,M,USER_LOCAL,910331710913,VAC_PARTIAL,0
722,Kingston,kloxtonk1@marriott.com,78b496561f0537036d9e3db6906d2f62,6551954331,1933-06-29,M,USER_LOCAL,732547040565,VAC_PARTIAL,1
723,Tris,toguzk2@pcworld.com,824053a7658f4b06ec13da0d1fce004c,4668460248,2009-04-13,M,USER_FOREIGN,415665546503,VAC_PARTIAL,0
724,Freddy,fmarringtonk3@hubpages.com,45b3459d19aa60773b2beb739314ec5e,2585629143,1949-12-22,M,USER_LOCAL,289426165383,VAC_FULL,1
725,Mohandas,mtuberfieldk4@is.gd,ab8d565841bb397e3ce3c556ce5e2dd4,9313400798,1951-07-16,M,USER_LOCAL,426216262843,VAC_FULL,1
726,Margeaux,mstollenbergk5@usgs.gov,658ae9097f95c4a5936b7f33158ef092,2268005441,1982-09-23,F,USER_LOCAL,107470457529,VAC_PARTIAL,0
727,Bibby,bdanilewiczk6@dell.com,9e16170562bfd84760103bf54a2aaf8d,7567622714,1924-09-21,F,USER_LOCAL,044914898216,VAC_FULL,1
728,Emmalynne,esurmonk7@cnbc.com,38b8a98f86d234a32a823a9bd7d3ec48,4308008177,1921-04-22,F,USER_LOCAL,752778753461,VAC_FULL,0
729,Frederick,fwaink8@wp.com,b9eaa40b27fbfc4dc40d8532cab13cf3,6069820860,1965-07-08,M,USER_LOCAL,980749633074,VAC_UNVAC,0
730,Jolene,jrosenfarbk9@alexa.com,a1e39434076fec69c61515e97e9328a6,6032029571,1990-10-16,F,USER_LOCAL,134609977224,VAC_FULL,1
731,Beauregard,bstringfellowka@myspace.com,3f5eb239265a5ad685a155b9b7c699a9,3059285175,2004-10-05,M,USER_FOREIGN,607529873082,VAC_PARTIAL,1
732,Savina,sdeanesykb@go.com,4fb18c171753e1a4c2f6c60d9c375c37,8973084071,1957-06-15,F,USER_LOCAL,920431879008,VAC_PARTIAL,0
733,Olimpia,oswainsburykc@bloglovin.com,66ceca6c4964ac1d0f4cd21223f3d3f8,8768803135,1998-10-18,F,USER_LOCAL,599253004237,VAC_FULL,1
734,Stefano,sdanherkd@artisteer.com,1c7cbb233f8ce2f601e9fa3b987ac469,1515490059,1984-06-08,M,USER_LOCAL,125952512037,VAC_FULL,0
735,Dick,doggerske@infoseek.co.jp,060b0041b9f3578a7d5cb26ea5456786,2333380875,1950-02-08,M,USER_LOCAL,046414522121,VAC_FULL,0
736,Edd,ebebbingtonkf@wikia.com,f0cf2b822dd9e20a00dfe361048d2bfe,1415251223,1961-02-02,M,USER_LOCAL,581264529407,VAC_FULL,1
737,Yulma,ycritchellkg@ebay.co.uk,3b60b1543e24048188d17e210dc8b5b7,5469933588,2008-05-13,M,USER_LOCAL,417598476520,VAC_PARTIAL,1
738,Liza,lplumridegekh@goo.ne.jp,fc4b78e4eaf5e29b67be9fddab766cdc,8342705408,2000-12-11,F,USER_LOCAL,287915740482,VAC_PARTIAL,1
739,Gayla,gbarbaraki@examiner.com,fc95754308126c2dc48d786bf279253f,1541467341,1928-07-31,F,USER_LOCAL,561171493865,VAC_FULL,1
740,Conny,cstrivenskj@ask.com,36eed6a8612aa04e2a2adc3aeef850c1,4889661014,1927-05-04,F,USER_FOREIGN,453061568597,VAC_PARTIAL,0
741,Arlene,alivingskk@si.edu,1cbb4f1774a8440bb88b88f010f354f3,5737313971,1957-05-11,F,USER_LOCAL,610185783761,VAC_PARTIAL,0
742,Cindelyn,ceateskl@elegantthemes.com,120eed3fa3b328272db991047ef7be5e,5029847184,1988-03-20,F,USER_LOCAL,740640738482,VAC_FULL,0
743,Talbot,tmulderrigkm@dot.gov,b47c28b8935c9d1d81592463d1a465ed,6477201063,1926-06-09,M,USER_LOCAL,744877564344,VAC_PARTIAL,1
744,Andrej,aspandleykn@amazon.co.jp,0ac8aeb75338e639f7620373517ccd9f,8001686845,1962-08-27,M,USER_LOCAL,551060930110,VAC_FULL,1
745,Kevan,kwrighthamko@theatlantic.com,095b179fb178eaeac414d260d5a56922,4455510702,1998-02-10,M,USER_LOCAL,173293075773,VAC_FULL,0
746,Tressa,tcostikp@barnesandnoble.com,63be1d244093321524831ca96b816656,7204975734,2004-04-18,F,USER_LOCAL,664999214912,VAC_UNVAC,1
747,Pearce,ppalfreykq@printfriendly.com,2ab829178e36600e7077b66ca1d9a8a8,5387012629,1950-12-17,M,USER_LOCAL,385670863340,VAC_UNVAC,0
748,Kaitlyn,kkaesmanskr@1688.com,5a21fedb49b3983f5115f6fa2281acf7,2658407554,1964-02-17,F,USER_LOCAL,927630856396,VAC_PARTIAL,1
749,Mitch,mmandrakeks@alibaba.com,ef8021c6ce7228add518bf2d5044e355,3868024103,1945-05-25,M,USER_LOCAL,718410143965,VAC_UNVAC,1
750,Waylon,whawtreykt@webs.com,52f6c18f6a8e61442ace2f6ceb1f35e7,6635723755,1972-09-23,M,USER_LOCAL,397935303849,VAC_FULL,0
751,Reggie,rheismanku@guardian.co.uk,f8ab9adc54e32271213ea13db4c9429b,1569308396,1960-06-21,F,USER_LOCAL,139838347074,VAC_FULL,1
752,Timmie,twashkv@businesswire.com,24e31e9e4cf243aec1afc842412587bb,9796436628,1963-06-25,F,USER_LOCAL,127179406529,VAC_PARTIAL,0
753,Paddie,pgoldthorpkw@biglobe.ne.jp,42f7a781cd3e95c6bf08471a16d24c64,2553091741,1956-11-04,M,USER_LOCAL,888780721704,VAC_UNVAC,1
754,Nara,ncondliffekx@imdb.com,cd6b55ef008e7ae65bf374cb453ac55a,8609983360,1968-12-17,F,USER_FOREIGN,780893721285,VAC_PARTIAL,0
755,Ara,ascholfieldky@hatena.ne.jp,eb5be3aba67750cb372c19f62dde0514,1307855274,1965-11-29,F,USER_LOCAL,705163124886,VAC_FULL,0
756,Alanson,acurlingkz@biglobe.ne.jp,f28c2d2deb05fd0ef9aa149f39ca8f8d,4356049195,1934-11-15,M,USER_LOCAL,070420457154,VAC_PARTIAL,1
757,Lelah,lkemshelll0@mit.edu,f59d98d712f920762f04e169ff3abbaa,8087024333,1932-05-08,F,USER_LOCAL,116140314587,VAC_PARTIAL,0
758,Gert,gwhiterodl1@altervista.org,ed77199a19eae94fdea6d23c5e24b75f,6586991178,1932-10-16,F,USER_FOREIGN,063496834180,VAC_PARTIAL,1
759,Roi,rlowdianel2@sitemeter.com,be57e6f48549e03efb0e18077f71061a,3111781257,1970-05-16,M,USER_FOREIGN,830041347071,VAC_PARTIAL,0
760,Morgan,mvaynel3@issuu.com,e91c19e07ce342cb4b110d0bd8ed7e72,2336378044,1927-03-07,M,USER_LOCAL,457826225610,VAC_UNVAC,1
761,Menard,mgilchriestl4@taobao.com,3f248f569774953510388f13f4a6d140,1397395644,1950-04-29,M,USER_FOREIGN,675977671484,VAC_PARTIAL,0
762,Valenka,vtrevillionl5@hubpages.com,0c50b242ec2cc6bd236c526159660d60,7221525858,1994-03-17,F,USER_FOREIGN,840159614118,VAC_FULL,1
763,Abeu,akhalidl6@google.fr,8a3669ca5b135c8c209e174c69344fe0,2799170474,1971-06-12,M,USER_LOCAL,207187773020,VAC_UNVAC,1
764,Gillie,gcastanal7@tumblr.com,eea9f12ee442bcf2a95096450765e58c,8479330267,1999-05-20,F,USER_LOCAL,177161453107,VAC_FULL,0
765,Bernie,bpenderedl8@slideshare.net,9c7ee56321b77c610723a746dab14b1f,1763303286,1991-10-31,F,USER_LOCAL,178791260503,VAC_PARTIAL,0
766,Dulci,dletfordl9@so-net.ne.jp,844257ca8ae607f04f66b7bafc2e2399,3425632407,1992-10-07,F,USER_LOCAL,846716538968,VAC_FULL,0
767,Dale,dblaxillla@eventbrite.com,52cdeadb282813d44ae2f324012a6b01,3602869168,1992-01-09,M,USER_FOREIGN,858666957071,VAC_PARTIAL,0
768,Gilberto,gmantzlb@archive.org,5a6bcd9eac4d73fdc6f2c0c22f3b25c1,3337050355,1954-04-04,M,USER_LOCAL,201782754734,VAC_PARTIAL,0
769,Marcia,mrobisonlc@discuz.net,73d226ccf0df6236cb33e1039b3c2c6f,6121897601,1947-06-28,F,USER_LOCAL,920116545530,VAC_PARTIAL,1
770,Redd,rmachosteld@pen.io,032f6ede4d7dcdf72e53ebfd08216a48,9126355723,1974-01-29,M,USER_LOCAL,050914911373,VAC_PARTIAL,1
771,Jacquie,jprangnellle@msu.edu,3406760ee3998e3475084f6fc1e79928,7583414442,1943-03-30,F,USER_LOCAL,201543058383,VAC_FULL,0
772,Gallard,gendlf@mayoclinic.com,ecbeebd79f422740501efd77fce6d835,3992603534,1991-02-10,M,USER_LOCAL,310269902897,VAC_PARTIAL,1
773,Judd,jdonkersleylg@sbwire.com,6ead50bdfc4552dc6bd70a93e680f58a,6919574562,1951-10-05,M,USER_LOCAL,406582232436,VAC_PARTIAL,1
774,Cullie,cmaticlh@patch.com,7b3ccd878c581ed49489ec4e43c934ea,2864096984,1997-05-18,M,USER_LOCAL,662558052695,VAC_FULL,1
775,Norton,nclemmensenli@nhs.uk,3bf96e56fe69628bd60db2a336d92019,3369640233,1942-09-16,M,USER_LOCAL,543719867977,VAC_FULL,0
776,Kaitlynn,kharrowaylj@mapy.cz,65f31dbf828a9396667ac81d3ddab8d2,2594722046,1997-10-09,F,USER_LOCAL,628884931522,VAC_PARTIAL,1
777,Mason,mmcinneslk@yandex.ru,36b333215f7baf709a1330ebc9bca7ef,4906519810,1976-10-22,M,USER_FOREIGN,207446276106,VAC_PARTIAL,0
778,Tanya,tmayerll@yelp.com,3834bd2ccf2ec4f4566fa8664ced62b3,4375082724,1949-06-25,F,USER_LOCAL,560905589252,VAC_FULL,1
779,Ambrosi,awardlowlm@ning.com,4f522a022077a63709b452b571351162,9346002455,1982-10-02,M,USER_LOCAL,754805808951,VAC_PARTIAL,0
780,Antoni,aflorentineln@so-net.ne.jp,0fc169493e8cbd055d2b271415acf45e,1831889230,2003-10-14,M,USER_LOCAL,480411229009,VAC_FULL,1
781,Johnnie,jryderlo@blinklist.com,8d279362783deabb865898a07c97df6c,4864446324,2009-05-26,M,USER_LOCAL,350745944927,VAC_FULL,1
782,Peter,poshielslp@google.com.hk,6350b6c002207cfaed60d7003420c5ce,5872300292,1958-05-09,M,USER_LOCAL,650160127288,VAC_FULL,1
783,Carce,crottelq@phoca.cz,93a591c5e58eb1d2e46e8b2070ee5ff5,8486782753,1946-03-19,M,USER_LOCAL,258425978965,VAC_PARTIAL,1
784,Nap,nlukinslr@discuz.net,c7e9d0292cedd34fb87021eaba5ad328,8687705887,1968-01-24,M,USER_FOREIGN,319960020976,VAC_FULL,0
785,Kimberlyn,kjodkowskils@msu.edu,a1e80de132fd2d70e04743388a9b09dc,8122416626,1931-09-02,F,USER_LOCAL,960481044266,VAC_PARTIAL,1
786,Weber,wburchlt@columbia.edu,b40627eb54bbaa9d270df814548ee476,6467352594,1978-04-02,M,USER_FOREIGN,584192516632,VAC_PARTIAL,0
787,Celestina,cdolbylu@scientificamerican.com,698abe59a116d4f2961d678e03ab5087,8798438337,1941-11-13,F,USER_LOCAL,741928507266,VAC_PARTIAL,0
788,Eden,egainorlv@java.com,6464dc38f263aaecae454ede84965d8b,2906056179,1993-08-16,F,USER_LOCAL,753924982117,VAC_PARTIAL,1
789,Babara,bamphlettlw@squidoo.com,54101cb4081c9956d20d88694dd5c45f,3645552768,1983-08-27,F,USER_LOCAL,461854513835,VAC_FULL,1
790,Hew,hcopinslx@rakuten.co.jp,049c471e88801c7c0ffe226750dc54f9,8212794775,1979-07-12,M,USER_LOCAL,583439015021,VAC_PARTIAL,1
791,Hercules,hdicksonly@jimdo.com,aec3007a3a60273932889b197d16edb8,8545857729,1997-08-19,M,USER_LOCAL,525966281180,VAC_PARTIAL,0
792,Milty,mtomblinlz@abc.net.au,3078b5438aa0398bda9d5f351d21f17f,3783640726,2003-11-25,M,USER_FOREIGN,970287223448,VAC_FULL,1
793,Issi,icreberm0@over-blog.com,53c36b85245c72c60f293a39ab8a2454,2149217824,1984-07-14,F,USER_LOCAL,806569677168,VAC_PARTIAL,1
794,Ronald,rluggarm1@drupal.org,9d987c134ef55fcca0fe66dd53772807,9019795675,1971-05-11,M,USER_LOCAL,655232569575,VAC_FULL,1
795,Dulcinea,dlownsbroughm2@ow.ly,010fb4d22698cc8db251ea19eb2cfd58,6288739104,1959-04-29,F,USER_LOCAL,290179554616,VAC_FULL,0
796,Ambrosio,aheightm3@ifeng.com,41f647d1448f4c4e41c717d60a416622,3138182672,1981-09-08,M,USER_FOREIGN,826867305444,VAC_PARTIAL,0
797,Kathie,kfrierm4@alibaba.com,84d0a83825657c95d625e133b26910cf,3981742065,1957-01-11,F,USER_LOCAL,460272613208,VAC_PARTIAL,1
798,Peter,pcoburnm5@nbcnews.com,6001dc073256bb548d50ee47226ecc70,8286879379,1984-03-27,M,USER_LOCAL,470116675136,VAC_PARTIAL,1
799,Elana,eblachfordm6@slashdot.org,96098f97ba54c7ef25475be1ef60c95a,2833477374,1985-08-07,F,USER_LOCAL,836446634918,VAC_FULL,0
800,Susan,sbrowsem7@usgs.gov,989efbf95f5549474afdba103e7a5d4a,2907675868,1971-07-29,F,USER_FOREIGN,780249557513,VAC_UNVAC,1
801,Huntlee,hseinm8@paginegialle.it,c486c3207c34002398b95b4d687c694c,5555641027,1961-10-16,M,USER_FOREIGN,611203593989,VAC_PARTIAL,0
802,Errol,efaveryearm9@mtv.com,4b4242cde80fa768412d61a288fe551d,8966300910,1930-02-26,M,USER_LOCAL,306616310687,VAC_FULL,1
803,Manny,mlamploughma@alexa.com,1a5b0f5931dafa561278aa047f870f46,3613008669,1938-03-18,M,USER_LOCAL,509033916360,VAC_FULL,1
804,Fredi,fgullifantmb@nhs.uk,df7a4f88dd61cd1e838ca6775fc80c0a,2177774644,2007-06-27,F,USER_LOCAL,605278044066,VAC_PARTIAL,0
805,Lewiss,lhillabymc@ehow.com,71644aa9764c8b1271fc08f149519782,1277627049,1983-11-14,M,USER_LOCAL,244472446462,VAC_PARTIAL,1
806,Delila,dtullettmd@tripadvisor.com,fae033fa906d6bbbd5fad4690ed69fd5,5133804386,1939-09-11,F,USER_LOCAL,179667352908,VAC_PARTIAL,1
807,Thomasa,tgrelikme@devhub.com,62fcd327e3253e0e30cae98275d2a122,8512175774,1959-12-17,F,USER_LOCAL,681813724113,VAC_PARTIAL,1
808,Lin,lmacconaghymf@cpanel.net,cd7b34021b190fb32ed6094e35531350,6338937658,1942-03-14,M,USER_LOCAL,111390766733,VAC_UNVAC,1
809,Bram,bdowseymg@utexas.edu,7e69a695d3f8fbae0aa195546ef3204b,9918621734,2008-06-17,M,USER_LOCAL,901151132273,VAC_PARTIAL,1
810,Kellina,kstedmondmh@a8.net,d72f546023c689eb655ab0905c276601,5822243180,1977-08-30,F,USER_FOREIGN,435341255028,VAC_PARTIAL,0
811,Bebe,bmcgahernmi@wiley.com,2659a71da966c3f7962be00711dd7276,5913426938,1937-11-05,F,USER_LOCAL,645942193843,VAC_PARTIAL,0
812,Gaylor,ghavillemj@boston.com,84e15cdcf569aedc18de90852ccbaf44,4002030950,2009-03-20,M,USER_LOCAL,283817299566,VAC_PARTIAL,1
813,Cullie,cworgmk@sphinn.com,66423b1e4fef58526fcafe1aa4f7b1a1,5486971549,1954-03-26,M,USER_FOREIGN,365199651246,VAC_FULL,0
814,Donella,dgregonml@trellian.com,06418e62ed29eade4a5a8ec7fb37e5c6,6178809003,1930-10-09,F,USER_FOREIGN,491963036648,VAC_FULL,0
815,Elliot,einglebymm@fastcompany.com,5cc7c37f1537f51a10d40132b7d0a8c9,7633579958,1961-11-09,M,USER_LOCAL,345304094149,VAC_FULL,1
816,Elena,ecostellmn@constantcontact.com,d63991f38957f5849ccfb51343e77b26,3036304293,1941-04-11,F,USER_FOREIGN,174648872166,VAC_PARTIAL,1
817,Ethyl,eeynonmo@google.co.jp,13446bc011e12dbbe738edc9d6836c44,7116996497,2005-08-15,F,USER_LOCAL,093771835319,VAC_PARTIAL,1
818,Natassia,nelsdonmp@admin.ch,eea93f2442e9fbf248bdd3474b7dec8f,8409150196,1998-11-19,F,USER_LOCAL,650490162591,VAC_PARTIAL,0
819,Siegfried,sbraidwoodmq@ucla.edu,be3118c3180988eefd7b911f1dc1cdef,4776568046,1991-07-24,M,USER_LOCAL,414620537289,VAC_FULL,1
820,Harris,hbreytmr@de.vu,3da85bbcaa3172787fab4fd521b52c93,3085285671,2008-04-20,M,USER_LOCAL,891529879490,VAC_PARTIAL,0
821,Rozalin,rgilkesms@livejournal.com,7bfba0df41249be82e86ddf0e26ba809,1694116584,1970-11-21,F,USER_LOCAL,522872895361,VAC_FULL,1
822,Klara,kstoecklemt@t.co,9548499d6a6b4da41b41445580128bcf,1776207133,1946-08-03,F,USER_LOCAL,601311489950,VAC_PARTIAL,0
823,Thane,tgovinlockmu@cpanel.net,e03cc5b8e7e468f3deec353e815b4f83,1073076909,2001-01-22,M,USER_FOREIGN,061829845809,VAC_UNVAC,1
824,Paule,psindlemv@wp.com,0e900d13615e43ac4543554d1b616af6,9415421752,2005-05-17,F,USER_LOCAL,277809472114,VAC_FULL,0
825,Whitaker,wgaythorpemw@webeden.co.uk,37c45a67fc30e6726c6bff14e71e3f41,5252244172,1956-11-05,M,USER_LOCAL,714934123673,VAC_PARTIAL,1
826,Culver,cvankovmx@mayoclinic.com,9c3c3a0abd75d59e4fb515453c4b9b0f,3818688882,1966-07-12,M,USER_LOCAL,536252916102,VAC_FULL,0
827,Vaughn,vcatomy@princeton.edu,375c79d9387ad2df23f143f742e2bbb9,3793748791,1971-08-03,M,USER_LOCAL,281530525494,VAC_PARTIAL,0
828,Harmonie,htatlowemz@shop-pro.jp,da7060060bec7c71e9ad5077bc6cf000,9219502856,2002-03-12,F,USER_LOCAL,345154887685,VAC_UNVAC,0
829,Dudley,dsonn0@nps.gov,7a745e6044eed079fa2fbc4a1d161763,3491458356,1962-04-09,M,USER_LOCAL,382103414067,VAC_PARTIAL,1
830,Dex,dbidnalln1@prweb.com,58defe12febba39242db29d298be293d,3537078179,1994-03-05,M,USER_LOCAL,655887850135,VAC_PARTIAL,1
831,Matthew,mmacgloryn2@themeforest.net,1eaba31f99ced6e4cc40e3349a36d5da,5504946495,1956-04-18,M,USER_LOCAL,404180048453,VAC_PARTIAL,0
832,Greggory,ggeldertn3@google.cn,1d426075c06e628d459ea8ad47d92c12,8147597949,1971-08-26,M,USER_LOCAL,281955908781,VAC_UNVAC,0
833,Concordia,cgherarduccin4@opera.com,ec9a711f01d6365d0c24c1e7072c0f2f,1492396901,1948-10-20,F,USER_LOCAL,984321543173,VAC_PARTIAL,1
834,Demott,doggern5@gizmodo.com,c53ea05a1bc3f25203b45999eb392d2d,5247477872,1979-08-13,M,USER_LOCAL,829068838395,VAC_UNVAC,1
835,Quentin,qagglion6@printfriendly.com,af54c25a76ba4bfe151597ebba7ba858,8494694060,1930-04-10,M,USER_LOCAL,595181874364,VAC_FULL,1
836,Corny,cjanosevicn7@liveinternet.ru,76171df23ddec959f22b726559c868b7,5345917365,1974-01-02,F,USER_LOCAL,563565344564,VAC_PARTIAL,0
837,Lodovico,lcadyn8@chron.com,2de5e91e9dcb6430c10cfccdfa953d29,1683188023,2003-06-09,M,USER_LOCAL,508073812510,VAC_PARTIAL,1
838,Lebbie,lcrumbyn9@ftc.gov,6fac016a8caf5105b6ed40a5d02fa181,5851384576,1958-03-21,F,USER_FOREIGN,002505204221,VAC_PARTIAL,0
